[2026-08-05 12:02:21] [INFO] =================================================================
[2026-08-05 12:02:21] [INFO] DWP Temp Cleanup - Session: 2026-08-05_12-02-21
[2026-08-05 12:02:21] [INFO] Mode       : DRY RUN (no changes will be made)
[2026-08-05 12:02:21] [INFO] Cutoff     : files older than 0 day(s) (before 2026-08-05 12:02:21)
[2026-08-05 12:02:21] [INFO] Targets    : C:\Users\labuser\AppData\Local\Temp, C:\Windows\Temp
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\443927e1b9e64884952a549d171149f3.ps1  [15.2 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\48700cbb44724064aa8d5dfff0d74292.ps1  [15.5 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\516ea1a3a9754f50a196a112d32ffc22.log  [274.9 KB, modified 2026-08-05 08:38:44]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\5536052e02c245da9591b243797de469.config  [0.1 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\55b078a9bc594306b0970bdc49ff0da3.ps1  [16.2 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\57990e9212a74ca596bbd434f1e2ae58.ps1  [25.2 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\5f0b258e00824ba3879a3728ceef420e.ps1  [20.4 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\5f117e4b6d7e4f10a1b6205358b4469f.rels  [0.5 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\61b8191001ce429688251a8b5b652cac.nuspec  [3.7 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\6b84603a29a14aca8e868bbb500ba954.ps1  [15.3 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\6d826a4fb21448779dc23f37a28e130d.ignore  [0 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\6f11013c4c7c4a9f965614a160a4b387.ps1  [16.3 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\6f5dee2dd21440eca2102ed5bdceaaa1.ps1  [15.7 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\7282ce8265b24b65a016a092c51c8834.txt  [45.9 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\75358cd05573452ca4b0f143e4fb007f.ps1  [21.7 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\7574237409f14c009040de524eb6a824.manifest  [3 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\7dbb910e3e7a4f7da110387ce2f535cc.ps1  [16.2 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\82f8778894c74253b499c61296b112c7.ps1  [18.6 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\84b7b348af424866b64807cd2263c6f4.exe  [143.1 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\84d96771213a43229e88e0d4052c65b5.ps1  [22.6 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\8776f3a6aec741dcb48d6b9181186ccc.ps1  [15.5 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\882c626a940245138514eae59ba27aa3.ps1  [15.5 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\88537fd2c58d4f0a80c2be2570a437be.log  [8.4 KB, modified 2026-08-03 08:20:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\9d2d66cfc7314f2f924d18757fedfd89.cmd  [1.1 KB, modified 2026-08-03 07:56:44]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\9fb7f04335604092a72c6a9dc65a2916.ses  [0.1 KB, modified 2026-08-05 09:48:29]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\a2c2d0012f4d4216b5ff5b035b2ca4c3.ps1  [14.4 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\a3a37f70f5784ef485f1a18adea188b9.ps1  [14 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\a6244b261c4948e88019124bd5c21965.ps1  [16.8 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\a8166de1d0594e52969783cab2effbdd.ps1  [28.3 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\a89cf5e8ad3f4790893e0284578acb0f.exe  [324 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\a912eadda438492381cac9be8037b616.ignore  [0 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\aa4112191aca474ea3c6a3ca29eb8c05.exe  [143.1 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\acbc289057fd4a3db97a3eb318321e13.ps1  [21.7 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\af361a1e24b144c991cc4c3e5fd0b306.psmdcp  [3.4 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\afc1bc46afc649a489be34559edeb0d4.ps1  [20.4 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\b1fb3c39be30406f802815d09bfadd0e.txt  [3.7 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\b3b8c5d1b40c40dc8fb6dc68028bd226.ignore  [0 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\b5e0051fa58342cdaf5cd5ae1b008cf3.csv  [25 KB, modified 2026-08-05 11:49:36]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\b82a5a9df7814cd98aaa719e571bd275.ps1  [23.9 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\ba11554e07eb411bafd516a489d8a9da.ps1  [25.8 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\bc993089e80a408d8e68ad24d138516a.exe  [555.1 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\bf7fb6c804204624ad95918ef3a9caae.psm1  [45.8 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\c7bbc1fc5a4646fa986a252683a58083.ps1  [14.5 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\ca8bbf4a32fc4aa0a385521c2840ac4f.exe  [143.1 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\cd9b358637274fc7b1356f65eced81c6.ignore  [0 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\d25c6133f13745a8b22874013b808b0e.ignore  [0 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\d9ee2d498b6a444faa72c1e4a74aaa97.ps1  [17.1 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\da0f7b7d50fc4776bb1aa236da49890e.log  [1087.8 KB, modified 2026-08-03 07:56:38]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\dbf538686c2c4676aef3a0d4a720d9fb.exe  [37.6 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:21] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\dd95c983b016435f81dd7aae516bfafb.cmd  [2.3 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\de188d65517c4d4ab64e3f04e0301321.xml  [0.9 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\e05262d0fd8048cc9538ba3eb325ada1.exe  [143.1 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\e15d8c089a794d26987842b0a780cb76.psm1  [13.8 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\e1f96149d6544b9b979fdfcc951f3e07.exe  [143.1 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\e2d705693b3642f9a360867e1dd4fdce.ps1  [17 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\e7639b18dab342d687e1cae3b6b45086.ps1  [16.9 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\ec440e62f4c540f39a6672f9b8c1f148.py  [0.2 KB, modified 2026-08-05 08:34:50]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\eecc7d462a554460931b28aad93bbab4.txt  [0.7 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\efa76c25aad74e2e9f3d278d9f375283.exe  [7435.1 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\effe555f13cb41608443eba8f323a2c0.ignore  [0 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\f3f4a981d8d844b19b7b845a7e4f70bc.txt  [0.1 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\f402aab0f58a4103bdd09c9816ef3a72.ps1  [18.8 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\f4171ba8bd1c45b3bde566752815a206.ps1  [14.7 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\f8a0ce5f6d454ac78e5e8390f5445e5b.ps1  [14.5 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\fa3cb24ef9374f848b38a3495bc875c0.psm1  [16.5 KB, modified 2023-05-10 10:53:30]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\fdbfd20ac276437081c3f6f1374bfebf.ignore  [0 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\fe57e837e6ad4b608c14c634296bf2d5.ignore  [0 KB, modified 2023-05-10 10:53:32]
[2026-08-05 12:02:22] [DRY] Would move: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\manifest.csv  [27 KB, modified 2026-08-05 11:58:36]
[2026-08-05 12:02:22] [INFO] --- Scanning: C:\Windows\Temp ---
[2026-08-05 12:02:22] [INFO] Files matching criteria: 
[2026-08-05 12:02:22] [INFO] Summary - Found:103 Moved:0 DryRun:102 Locked:1 Errors:0
[2026-08-05 12:02:22] [INFO] === Cleanup complete ===
